conteo,tupla,X,L,M,R,T,P,Pr,PrX,PrL,PrM
1,10|17|24|43,197,186,11,186|208,186|208,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|17|29|43,197,186,11,186|208,186|208,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|17|37|42,197,352,155,352|42,352|42,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|19|36,197,288,91,288|106,288|106,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|19|43,197,288,91,288|106,288|106,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|20|33,197,299,102,299|95,299|95,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|21|24,197,54,143,54|340,54|340,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|21|43,197,54,143,54|340,54|340,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|24|43,197,54,143,54|340,54|340,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|35|40,197,374,177,374|20,374|20,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|18|36|43,197,288,91,288|106,288|106,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|19|23|34,197,351,154,351|43,351|43,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|19|36|43,197,288,91,288|106,288|106,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|19|39|41,197,216,19,216|178,216|178,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|21|34,197,47,150,47|347,47|347,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|21|36,197,47,150,47|347,47|347,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|21|41,197,244,47,244|150,244|150,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|25|28,197,157,40,157|237,157|237,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|25|30,197,157,40,157|237,157|237,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|28|30,197,157,40,157|237,157|237,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|30|39,197,139,58,139|255,139|255,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|32|33,197,169,28,169|225,169|225,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|32|41,197,101,96,101|293,101|293,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|20|34|36,197,47,150,47|347,47|347,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|21|23|35,197,345,148,345|49,345|49,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|21|24|43,197,54,143,54|340,54|340,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|21|28|42,197,25,172,25|369,25|369,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|21|34|36,197,47,150,47|347,47|347,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|22|26|42,197,68,129,68|326,68|326,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|23|25|26,197,308,111,308|86,308|86,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|23|25|33,197,308,111,308|86,308|86,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|23|26|33,197,308,111,308|86,308|86,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|23|31|34,197,284,87,284|110,284|110,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|23|38|43,197,207,10,207|187,207|187,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|24|29|43,197,186,11,186|208,186|208,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|24|31|43,197,318,121,318|76,318|76,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|24|37|42,197,352,155,352|42,352|42,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|26|33,197,308,111,308|86,308|86,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|27|41,197,152,45,152|242,152|242,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|28|30,197,157,40,157|237,157|237,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|29|35,197,172,25,172|222,172|222,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|29|37,197,172,25,172|222,172|222,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|25|35|37,197,172,25,172|222,172|222,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|27|30|31,197,52,145,52|342,52|342,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|27|35|41,197,170,27,170|224,170|224,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|28|35|41,197,349,152,349|45,349|45,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|29|30|42,197,218,21,218|176,218|176,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|29|35|37,197,172,25,172|222,172|222,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|32|40|42,197,203,6,203|191,203|191,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|34|35|36,197,255,58,255|139,255|139,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,10|37|40|41,197,50,147,50|344,50|344,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|16|26,197,182,15,182|212,182|212,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|17|40,197,315,118,315|79,315|79,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|25|33,197,272,75,272|122,272|122,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|25|39,197,272,75,272|122,272|122,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|33|39,197,272,75,272|122,272|122,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|39|40,197,285,88,285|109,285|109,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|39|43,197,285,88,285|109,285|109,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|12|40|43,197,285,88,285|109,285|109,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|13|18|27,197,127,70,127|267,127|267,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|14|16|36,197,141,56,141|253,141|253,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|14|20|30,197,146,51,146|248,146|248,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|14|20|34,197,146,51,146|248,146|248,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|14|30|34,197,146,51,146|248,146|248,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|23|24,197,328,131,328|66,328|66,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|23|25,197,328,131,328|66,328|66,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|24|25,197,328,131,328|66,328|66,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|28|35,197,111,86,111|283,111|283,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|31|38,197,160,37,160|234,160|234,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|15|35|40,197,88,109,88|306,88|306,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|16|30|35,197,51,146,51|343,51|343,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|17|23|39,197,281,84,281|113,281|113,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|23|32,197,335,138,335|59,335|59,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|23|40,197,335,138,335|59,335|59,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|23|43,197,147,50,147|247,147|247,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|24|37,197,297,100,297|97,297|97,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|29|35,197,149,48,149|245,149|245,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|29|37,197,149,48,149|245,149|245,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|32|40,197,335,138,335|59,335|59,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|18|35|37,197,149,48,149|245,149|245,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|27|28,197,388,191,388|6,388|6,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|27|37,197,388,191,388|6,388|6,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|28|37,197,388,191,388|6,388|6,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|29|36,197,123,74,123|271,123|271,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|29|40,197,123,74,123|271,123|271,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|19|36|40,197,123,74,123|271,123|271,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|21|23,197,231,34,231|163,231|163,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|21|32,197,231,34,231|163,231|163,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|21|38,197,92,105,92|302,92|302,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|21|40,197,92,105,92|302,92|302,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|23|32,197,231,34,231|163,231|163,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|30|34,197,146,51,146|248,146|248,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|20|38|40,197,92,105,92|302,92|302,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|22|38,197,5,192,5|389,5|389,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|22|42,197,5,192,5|389,5|389,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|23|32,197,231,34,231|163,231|163,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|27|41,197,240,43,240|154,240|154,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|27|43,197,240,43,240|154,240|154,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|31|32,197,341,144,341|53,341|53,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|31|39,197,341,144,341|53,341|53,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|32|39,197,341,144,341|53,341|53,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|33|39,197,118,79,118|276,118|276,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|33|43,197,118,79,118|276,118|276,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|38|40,197,92,105,92|302,92|302,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|38|42,197,5,192,5|389,5|389,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|39|43,197,118,79,118|276,118|276,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|21|41|43,197,240,43,240|154,240|154,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|22|25|26,197,60,137,60|334,60|334,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|22|35|41,197,268,71,268|126,268|126,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|22|38|42,197,5,192,5|389,5|389,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|24|25,197,328,131,328|66,328|66,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|32|40,197,335,138,335|59,335|59,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|33|36,197,327,130,327|67,327|67,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|33|42,197,327,130,327|67,327|67,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|36|42,197,327,130,327|67,327|67,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|23|41|43,197,353,156,353|41,353|41,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|24|28|39,197,132,65,132|262,132|262,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|25|33|39,197,272,75,272|122,272|122,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|26|32|41,197,82,115,82|312,82|312,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|26|33|40,197,262,65,262|132,262|132,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|27|28|37,197,388,191,388|6,388|6,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|27|39|41,197,180,17,180|214,180|214,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|27|41|43,197,240,43,240|154,240|154,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|28|31|41,197,386,189,386|8,386|8,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|29|35|37,197,149,48,149|245,149|245,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|29|36|40,197,123,74,123|271,123|271,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|31|32|39,197,341,144,341|53,341|53,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|33|36|38,197,156,41,156|238,156|238,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|33|36|42,197,327,130,327|67,327|67,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|33|39|43,197,118,79,118|276,118|276,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|37|40|41,197,50,147,50|344,50|344,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,11|39|40|43,197,285,88,285|109,285|109,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|15|18,197,314,117,314|80,314|80,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|15|31,197,314,117,314|80,314|80,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|18|31,197,314,117,314|80,314|80,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|23|35,197,282,85,282|112,282|112,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|23|39,197,282,85,282|112,282|112,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|25|31,197,383,186,383|11,383|11,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|25|42,197,383,186,383|11,383|11,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|31|42,197,383,186,383|11,383|11,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|32|38,197,230,33,230|164,230|164,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|13|35|39,197,282,85,282|112,282|112,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|14|15|38,197,161,36,161|233,161|233,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|16|38,197,120,77,120|274,120|274,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|16|39,197,120,77,120|274,120|274,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|18|31,197,314,117,314|80,314|80,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|26|35,197,167,30,167|227,167|227,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|33|42,197,102,95,102|292,102|292,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|15|38|39,197,120,77,120|274,120|274,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|17|27,197,290,93,290|104,290|104,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|18|34,197,280,83,280|114,280|114,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|21|27,197,72,125,72|322,72|322,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|21|33,197,256,59,256|138,256|138,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|26|30,197,166,31,166|228,166|228,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|16|38|39,197,120,77,120|274,120|274,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|18|32|38,197,309,112,309|85,309|85,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|18|37|41,197,333,136,333|61,333|61,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|20|29,197,133,64,133|261,133|261,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|20|33,197,32,165,32|362,32|362,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|20|37,197,32,165,32|362,32|362,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|20|43,197,133,64,133|261,133|261,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|22|35,197,389,192,389|5,389|5,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|22|38,197,389,192,389|5,389|5,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|24|37,197,20,177,20|374,20|374,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|24|42,197,20,177,20|374,20|374,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|27|28,197,313,116,313|81,313|81,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|27|41,197,313,116,313|81,313|81,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|28|41,197,313,116,313|81,313|81,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|29|43,197,133,64,133|261,133|261,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|33|37,197,32,165,32|362,32|362,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|35|38,197,389,192,389|5,389|5,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|19|37|42,197,20,177,20|374,20|374,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|20|29|43,197,133,64,133|261,133|261,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|20|33|37,197,32,165,32|362,32|362,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|20|36|40,197,384,187,384|10,384|10,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|20|39|41,197,257,60,257|137,257|137,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|22|29|39,197,334,137,334|60,334|60,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|22|30|31,197,106,91,106|288,106|288,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|22|30|34,197,106,91,106|288,106|288,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|22|31|34,197,106,91,106|288,106|288,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|22|35|38,197,389,192,389|5,389|5,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|23|28|35,197,21,176,21|373,21|373,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|23|33|36,197,79,118,79|315,79|315,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|23|35|39,197,282,85,282|112,282|112,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|24|25|26,197,159,38,159|235,159|235,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|24|37|42,197,20,177,20|374,20|374,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|26|43,197,64,133,64|330,64|330,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|27|41,197,152,45,152|242,152|242,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|31|42,197,383,186,383|11,383|11,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|32|33,197,264,67,264|130,264|130,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|32|41,197,264,67,264|130,264|130,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|33|39,197,272,75,272|122,272|122,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|25|33|41,197,264,67,264|130,264|130,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|27|28|41,197,313,116,313|81,313|81,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|28|30|33,197,292,95,292|102,292|102,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|30|31|34,197,106,91,106|288,106|288,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|31|33|43,197,163,34,163|231,163|231,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|32|33|41,197,264,67,264|130,264|130,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|34|35|36,197,255,58,255|139,255|139,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,12|39|40|43,197,285,88,285|109,285|109,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|14|16|33,197,266,69,266|128,266|128,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|14|17|23,197,366,169,366|28,366|28,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|14|26|31,197,135,62,135|259,135|259,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|14|26|42,197,323,126,323|71,323|71,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|14|35|42,197,239,42,239|155,239|155,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|18|26,197,359,162,359|35,359|35,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|18|31,197,314,117,314|80,314|80,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|18|43,197,359,162,359|35,359|35,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|24|33,197,294,97,294|100,294|100,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|24|40,197,294,97,294|100,294|100,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|26|31,197,213,16,213|181,213|181,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|26|43,197,359,162,359|35,359|35,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|15|33|40,197,294,97,294|100,294|100,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|16|19|20,197,0,197,0|394,0|394,0.0005063291139240507,0.4435021097046414,0.33,1.0,0.0005063291139240507
1,13|16|28|34,197,283,86,283|111,283|111,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|16|28|37,197,283,86,283|111,283|111,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|16|34|37,197,283,86,283|111,283|111,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|17|33|38,197,9,188,9|385,9|385,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|18|19|33,197,158,39,158|236,158|236,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|18|26|43,197,359,162,359|35,359|35,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|19|21|25,197,26,171,26|368,26|368,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|26|29,197,380,183,380|14,380|14,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|26|40,197,380,183,380|14,380|14,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|28|35,197,340,143,340|54,340|54,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|28|40,197,340,143,340|54,340|54,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|29|40,197,380,183,380|14,380|14,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|20|35|40,197,340,143,340|54,340|54,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,13|22|26|42,197,68,129,68|326,68|326,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
