conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
3,15|33,110,2,108,2|94|176|170,2|94|176|170,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,9|19,110,1,109,1|76|86|279,1|76|86|279,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,6|19,110,1,109,152,1|152|152|137,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,14|24,147,37,110,37|399|6,37|399|6,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,36|43,88,199,111,199|141|5|36|61,199|141|5|36|61,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,34|37,147,258,111,258|93|91,258|93|91,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,33|40,147,36,111,36|190|216,36|190|216,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,16|27,147,35,112,35|267|140,35|267|140,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
6,14|23,63,175,112,175|16|36|51|133|3|28,175|16|36|51|133|3|28,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
8,1|20,49,162,113,7,162|11|46|98|30|7|65|16|7,0.0018058690744920992,0.6672686230248307,1.0,1.0,0.0018058690744920992
5,14|41,73,187,114,187|2|74|115|33|31,187|2|74|115|33|31,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,29|43,88,202,114,202|138|17|80|5,202|138|17|80|5,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
6,7|28,63,179,116,179|43|15|1|144|21|39,179|43|15|1|144|21|39,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
2,8|16,147,29,118,29|131|282,29|131|282,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
10,20|28,40,158,118,158|15|2|3|32|39|7|34|4|79|69,158|15|2|3|32|39|7|34|4|79|69,0.002257336343115124,0.6674191121143718,1.0,1.0,0.002257336343115124
2,17|33,147,265,118,265|148|29,265|148|29,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,13|28,110,228,118,228|10|86|118,228|10|86|118,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
8,10|40,49,168,119,16,168|77|25|10|88|42|16|16|0,0.0018058690744920992,0.6672686230248307,1.0,1.0,0.0018058690744920992
7,8|20,55,175,120,4,175|44|75|4|48|41|51|4,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
2,40|41,147,268,121,268|133|41,268|133|41,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,5|32,147,25,122,25|64|353,25|64|353,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
6,2|32,63,185,122,185|50|34|4|2|104|63,185|50|34|4|2|104|63,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
2,16|33,147,25,122,25|256|161,25|256|161,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,14|35,110,233,123,233|15|166|28,233|15|166|28,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
7,31|41,55,180,125,180|82|42|3|66|31|29|9,180|82|42|3|66|31|29|9,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
7,20|37,55,183,128,32,183|27|48|32|61|36|32|23,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
1,29|34,221,93,128,93|349,93|349,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
7,3|20,55,183,128,183|27|29|10|98|82|9|4,183|27|29|10|98|82|9|4,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
2,34|38,147,19,128,19|82|341,19|82|341,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,17|41,147,17,130,17|286|139,17|286|139,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,13|23,147,278,131,278|36|128,278|36|128,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,35|38,147,15,132,15|13|414,15|13|414,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
5,3|10,73,205,132,205|77|33|53|74|0,205|77|33|53|74|0,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,27|32,63,196,133,196|4|42|19|72|36|73,196|4|42|19|72|36|73,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
2,11|16,147,281,134,281|51|110,281|51|110,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
8,3|24,49,183,134,183|3|19|20|24|52|30|107|4,183|3|19|20|24|52|30|107|4,0.0018058690744920992,0.6672686230248307,1.0,1.0,0.0018058690744920992
1,12|36,221,87,134,87|355,87|355,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
5,6|14,73,207,134,207|45|33|77|46|34,207|45|33|77|46|34,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
2,3|25,147,12,135,12|49|381,12|49|381,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
1,7|12,221,85,136,85|357,85|357,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,12|30,110,246,136,246|13|67|116,246|13|67|116,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,29|35,110,248,138,248|113|57|24,248|113|57|24,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,35|43,73,212,139,212|112|11|48|19|40,212|112|11|48|19|40,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
5,22|43,73,213,140,213|174|1|19|21|14,213|174|1|19|21|14,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,4|27,63,204,141,204|7|13|78|31|62|47,204|7|13|78|31|62|47,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
2,19|29,147,5,142,5|335|102,5|335|102,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,23|43,147,291,144,291|17|134,291|17|134,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
5,12|31,73,218,145,218|15|26|89|12|82,218|15|26|89|12|82,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,20|34,63,208,145,208|15|35|93|51|33|7,208|15|35|93|51|33|7,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,12|35,88,233,145,233|51|39|31|88,233|51|39|31|88,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,13|31,88,233,145,233|91|96|14|8,233|91|96|14|8,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,16|38,110,255,145,255|34|152|1,255|34|152|1,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,37|39,147,1,146,1|209|232,1|209|232,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,6|37,147,1,146,1|364|77,1|364|77,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,9|37,147,1,146,1|256|185,1|256|185,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
2,8|13,147,0,147,0|119|323,0|119|323,0.0004514672686230248,0.4434838224228744,0.33,1.0,0.0004514672686230248
1,16|21,221,73,148,73|369,73|369,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
8,31|34,49,197,148,197|18|29|94|54|12|11|6|21,197|18|29|94|54|12|11|6|21,0.0018058690744920992,0.6672686230248307,1.0,1.0,0.0018058690744920992
5,13|17,73,221,148,221|146|17|21|22|15,221|146|17|21|22|15,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
4,6|24,88,242,154,242|59|64|7|70,242|59|64|7|70,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,10|34,110,264,154,264|116|30|32,264|116|30|32,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
1,6|43,221,66,155,66|376,66|376,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
6,29|30,63,220,157,220|33|6|52|105|2|24,220|33|6|52|105|2|24,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
1,11|29,221,379,158,379|63,379|63,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
5,13|14,73,233,160,233|19|5|21|106|58,233|19|5|21|106|58,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,4|20,63,224,161,224|74|35|17|59|25|8,224|74|35|17|59|25|8,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
5,12|19,73,234,161,234|40|49|3|64|52,234|40|49|3|64|52,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
3,24|33,110,272,162,272|34|82|54,272|34|82|54,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
1,14|17,221,384,163,384|58,384|58,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
2,13|15,147,311,164,311|109|22,311|109|22,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,27|30,88,253,165,253|40|44|32|73,253|40|44|32|73,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
5,13|34,73,238,165,238|14|12|120|21|37,238|14|12|120|21|37,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
6,12|27,63,234,171,234|27|23|19|107|15|17,234|27|23|19|107|15|17,0.0013544018058690745,0.6671181339352897,1.0,1.0,0.0013544018058690745
4,12|17,88,261,173,261|42|41|4|94,261|42|41|4|94,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,16|23,110,287,177,287|26|43|86,287|26|43|86,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,33|36,110,288,178,288|18|23|113,288|18|23|113,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,4|23,147,328,181,328|46|68,328|46|68,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,2|20,110,294,184,294|3|111|34,294|3|111|34,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
1,14|18,221,37,184,37|405,37|405,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
1,27|33,221,36,185,36|406,36|406,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
4,12|20,88,274,186,274|70|10|85|3,274|70|10|85|3,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
1,5|9,221,34,187,34|408,34|408,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,12|25,110,299,189,299|55|71|17,299|55|71|17,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,12|28,110,299,189,299|90|52|1,299|90|52|1,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
7,14|30,55,246,191,6,246|6|33|36|15|6|72|28,0.001580135440180587,0.6671933784800602,1.0,1.0,0.001580135440180587
1,29|42,221,416,195,416|26,416|26,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,34|35,110,305,195,305|97|11|29,305|97|11|29,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,24|35,110,306,196,306|77|11|48,306|77|11|48,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,28|30,88,285,197,285|52|19|17|69,285|52|19|17|69,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,28|31,88,286,198,286|38|49|60|9,286|38|49|60|9,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,23|34,88,287,199,287|38|26|47|44,287|38|26|47|44,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
1,6|41,221,21,200,21|421,21|421,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
5,11|14,73,278,205,278|3|40|1|92|28,278|3|40|1|92|28,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
2,19|21,147,352,205,352|34|56,352|34|56,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,17|20,88,297,209,297|47|2|4|92,297|47|2|4|92,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,27|37,147,358,211,358|20|64,358|20|64,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,12|16,88,299,211,299|61|31|50|1,299|61|31|50|1,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,21|38,147,363,216,363|77|2,363|77|2,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
1,20|42,221,439,218,439|3,439|3,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
1,9|12,221,441,220,441|1,441|1,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
1,9|28,221,441,220,441|1,441|1,0.0002257336343115124,0.6667419112114371,1.0,1.0,0.0002257336343115124
3,16|35,110,334,224,334|49|11|48,334|49|11|48,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
5,2|23,73,297,224,297|13|15|4|23|90,297|13|15|4|23|90,0.001128668171557562,0.6670428893905193,1.0,1.0,0.001128668171557562
2,30|41,147,373,226,373|25|44,373|25|44,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
3,10|38,110,341,231,341|23|62|16,341|23|62|16,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,14|27,147,378,231,378|30|34,378|30|34,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,21|42,88,319,231,319|11|62|3|47,319|11|62|3|47,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,1|37,110,345,235,345|18|56|23,345|18|56|23,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
3,20|21,110,346,236,346|40|45|11,346|40|45|11,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
2,33|43,147,388,241,388|1|53,388|1|53,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
4,4|40,88,333,245,333|10|79|15|5,333|10|79|15|5,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
3,20|31,110,373,263,373|2|59|8,373|2|59|8,0.0006772009029345372,0.6668924003009781,1.0,1.0,0.0006772009029345372
4,24|43,88,357,269,357|26|5|19|35,357|26|5|19|35,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
4,6|29,88,366,278,366|4|39|3|30,366|4|39|3|30,0.0009029345372460496,0.6669676448457488,1.0,1.0,0.0009029345372460496
2,21|25,147,425,278,425|6|11,425|6|11,0.0004514672686230248,0.6668171557562076,1.0,1.0,0.0004514672686230248
