conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
1,28|35|38,229,109,120,109|350,109|350,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,17|28|35,229,109,120,109|350,109|350,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|22|40,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|22|27,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|27|41,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|27|40,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|40|41,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,29|39|43,153,32,121,32|50|377,32|50|377,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,12|39|40,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|22|41,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,11|40|43,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,39|40|43,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,11|39|40,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|39|43,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|27|40,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,11|12|43,229,350,121,350|109,350|109,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
3,10|14|41,114,235,121,235|46|28|150,235|46|28|150,0.0006521739130434783,0.6668840579710146,1.0,1.0,0.0006521739130434783
2,16|18|19,153,274,121,274|153|32,274|153|32,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,26|29|39,153,32,121,32|68|359,32|68|359,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,26|29|42,153,32,121,32|331|96,32|331|96,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,13|27|41,229,108,121,108|351,108|351,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,21|22|23,153,31,122,31|45|383,31|45|383,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
3,25|28|40,114,236,122,236|29|4|190,236|29|4|190,0.0006521739130434783,0.6668840579710146,1.0,1.0,0.0006521739130434783
1,2|15|36,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|15|39,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|14|26,229,351,122,351|108,351|108,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|14|31,229,351,122,351|108,351|108,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,22|33|41,153,31,122,31|229|199,31|229|199,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,5|6|31,229,351,122,351|108,351|108,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|2|39,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|2|36,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,15|36|39,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|15|39,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,3|7|11,153,275,122,275|10|174,275|10|174,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,2|36|39,229,107,122,107|352,107|352,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,37|38|41,229,352,123,352|107,352|107,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,37|38|39,229,352,123,352|107,352|107,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,11|16|32,229,106,123,106|353,106|353,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,38|39|41,229,352,123,352|107,352|107,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,9|24|31,153,276,123,276|167|16,276|167|16,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,5|9|29,153,30,123,30|354|75,30|354|75,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,7|24|31,153,276,123,276|107|76,276|107|76,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,5|8|11,229,106,123,106|353,106|353,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|16|32,229,106,123,106|353,106|353,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,5|8|16,229,106,123,106|353,106|353,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,5|8|32,229,106,123,106|353,106|353,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,9|29|42,153,30,123,30|354|75,30|354|75,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,7|37|38,229,352,123,352|107,352|107,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
