conteo,tupla,X,L,M,T
1,24|34|36,180.0,143,143|217,143|217
1,24|34|39,180.0,54,54|306,54|306
1,24|34|41,180.0,316,316|44,316|44
1,24|34|42,180.0,256,256|104,256|104
2,24|35|36,120.0,224,224|88|48,224|88|48
1,24|35|41,180.0,224,224|136,224|136
1,24|35|43,180.0,301,301|59,301|59
2,24|36|38,120.0,282,282|32|46,282|32|46
1,24|36|41,180.0,224,224|136,224|136
1,24|36|42,180.0,282,282|78,282|78
1,24|37|38,180.0,101,101|259,101|259
1,24|38|42,180.0,282,282|78,282|78
1,24|39|42,180.0,237,237|123,237|123
1,24|40|42,180.0,116,116|244,116|244
2,24|41|43,120.0,275,275|50|35,275|50|35
1,25|26|27,180.0,59,59|301,59|301
2,25|26|28,120.0,108,108|61|191,108|61|191
1,25|26|29,180.0,45,45|315,45|315
1,25|26|35,180.0,108,108|252,108|252
1,25|26|36,180.0,231,231|129,231|129
1,25|26|38,180.0,36,36|324,36|324
1,25|26|40,180.0,346,346|14,346|14
2,25|26|41,120.0,45,45|14|301,45|14|301
1,25|26|43,180.0,346,346|14,346|14
2,25|27|34,120.0,343,343|10|7,343|10|7
1,25|27|41,180.0,59,59|301,59|301
1,25|28|34,180.0,40,40|320,40|320
1,25|28|35,180.0,108,108|252,108|252
1,25|28|36,180.0,40,40|320,40|320
2,25|29|32,120.0,8,8|271|81,8|271|81
1,25|29|35,180.0,279,279|81,279|81
1,25|29|36,180.0,258,258|102,258|102
3,25|29|41,90.0,8,8|37|234|81,8|37|234|81
1,25|29|43,180.0,258,258|102,258|102
1,25|30|40,180.0,213,213|147,213|147
1,25|31|32,180.0,339,339|21,339|21
2,25|31|33,120.0,25,25|197|138,25|197|138
1,25|31|34,180.0,339,339|21,339|21
1,25|31|36,180.0,38,38|322,38|322
1,25|31|38,180.0,121,121|239,121|239
1,25|31|39,180.0,25,25|335,25|335
1,25|31|40,180.0,56,56|304,56|304
1,25|31|41,180.0,222,222|138,222|138
1,25|31|43,180.0,121,121|239,121|239
1,25|32|33,180.0,189,189|171,189|171
1,25|32|34,180.0,339,339|21,339|21
1,25|32|35,180.0,279,279|81,279|81
2,25|32|41,120.0,8,8|271|81,8|271|81
1,25|33|36,180.0,247,247|113,247|113
1,25|33|39,180.0,25,25|335,25|335
1,25|33|41,180.0,222,222|138,222|138
1,25|34|36,180.0,40,40|320,40|320
1,25|35|41,180.0,279,279|81,279|81
1,25|35|43,180.0,130,130|230,130|230
1,25|36|43,180.0,258,258|102,258|102
1,25|38|39,180.0,210,210|150,210|150
1,25|38|43,180.0,121,121|239,121|239
1,25|39|41,180.0,218,218|142,218|142
1,25|40|42,180.0,116,116|244,116|244
1,25|40|43,180.0,346,346|14,346|14
1,26|27|30,180.0,287,287|73,287|73
1,26|27|32,180.0,287,287|73,287|73
1,26|27|41,180.0,59,59|301,59|301
1,26|28|35,180.0,108,108|252,108|252
1,26|28|37,180.0,209,209|151,209|151
1,26|28|43,180.0,209,209|151,209|151
1,26|29|30,180.0,336,336|24,336|24
1,26|29|31,180.0,72,72|288,72|288
1,26|29|35,180.0,336,336|24,336|24
1,26|29|36,180.0,336,336|24,336|24
1,26|29|40,180.0,57,57|303,57|303
1,26|29|41,180.0,45,45|315,45|315
1,26|30|31,180.0,47,47|313,47|313
2,26|30|32,120.0,44,44|243|73,44|243|73
1,26|30|35,180.0,336,336|24,336|24
2,26|30|36,120.0,135,135|201|24,135|201|24
2,26|30|37,120.0,47,47|114|199,47|114|199
1,26|30|40,180.0,161,161|199,161|199
1,26|31|34,180.0,115,115|245,115|245
1,26|31|37,180.0,47,47|313,47|313
1,26|31|38,180.0,132,132|228,132|228
2,26|31|39,120.0,132,132|69|159,132|69|159
2,26|31|40,120.0,201,201|72|87,201|72|87
1,26|32|33,180.0,103,103|257,103|257
1,26|32|36,180.0,73,73|287,73|287
1,26|32|37,180.0,85,85|275,85|275
1,26|32|38,180.0,46,46|314,46|314
1,26|32|42,180.0,73,73|287,73|287
1,26|33|35,180.0,144,144|216,144|216
1,26|33|40,180.0,144,144|216,144|216
2,26|34|37,120.0,176,176|93|91,176|93|91
1,26|35|36,180.0,336,336|24,336|24
1,26|35|40,180.0,144,144|216,144|216
1,26|36|40,180.0,267,267|93,267|93
1,26|36|42,180.0,73,73|287,73|287
1,26|37|40,180.0,161,161|199,161|199
1,26|37|43,180.0,209,209|151,209|151
1,26|38|39,180.0,132,132|228,132|228
1,26|39|40,180.0,201,201|159,201|159
1,26|40|43,180.0,346,346|14,346|14
1,26|41|43,180.0,26,26|334,26|334
1,27|28|30,180.0,255,255|105,255|105
2,27|28|34,120.0,243,243|12|105,243|12|105
1,27|28|36,180.0,214,214|146,214|146
1,27|28|40,180.0,214,214|146,214|146
1,27|28|41,180.0,28,28|332,28|332
1,27|29|30,180.0,171,171|189,171|189
1,27|29|32,180.0,179,179|181,179|181
1,27|30|32,180.0,287,287|73,287|73
1,27|30|34,180.0,255,255|105,255|105
1,27|32|39,180.0,160,160|200,160|200
2,27|32|40,120.0,118,118|133|109,118|133|109
1,27|34|36,180.0,27,27|333,27|333
1,27|34|39,180.0,27,27|333,27|333
1,27|34|40,180.0,328,328|32,328|32
1,27|35|39,180.0,66,66|294,66|294
2,27|35|42,120.0,66,66|269|25,66|269|25
1,27|36|38,180.0,24,24|336,24|336
1,27|36|39,180.0,27,27|333,27|333
1,27|36|40,180.0,214,214|146,214|146
1,27|37|40,180.0,276,276|84,276|84
1,27|37|41,180.0,296,296|64,296|64
1,27|38|39,180.0,245,245|115,245|115
1,27|39|40,180.0,319,319|41,319|41
1,27|39|41,180.0,319,319|41,319|41
2,27|39|42,120.0,66,66|253|41,66|253|41
1,27|40|41,180.0,319,319|41,319|41
1,27|40|42,180.0,319,319|41,319|41
1,27|41|42,180.0,319,319|41,319|41
1,28|29|33,180.0,200,200|160,200|160
1,28|29|37,180.0,350,350|10,350|10
1,28|29|40,180.0,350,350|10,350|10
1,28|30|31,180.0,291,291|69,291|69
1,28|30|34,180.0,255,255|105,255|105
1,28|30|40,180.0,274,274|86,274|86
1,28|30|41,180.0,291,291|69,291|69
1,28|31|33,180.0,351,351|9,351|9
1,28|31|35,180.0,242,242|118,242|118
2,28|31|41,120.0,291,291|60|9,291|60|9
1,28|31|43,180.0,242,242|118,242|118
1,28|32|41,180.0,52,52|308,52|308
1,28|32|43,180.0,52,52|308,52|308
1,28|33|41,180.0,351,351|9,351|9
1,28|33|43,180.0,307,307|53,307|53
1,28|34|36,180.0,40,40|320,40|320
1,28|34|39,180.0,67,67|293,67|293
1,28|34|40,180.0,156,156|204,156|204
1,28|35|43,180.0,242,242|118,242|118
1,28|36|37,180.0,208,208|152,208|152
1,28|36|40,180.0,214,214|146,214|146
1,28|36|43,180.0,117,117|243,117|243
1,28|37|39,180.0,128,128|232,128|232
1,28|37|40,180.0,350,350|10,350|10
1,28|37|43,180.0,209,209|151,209|151
1,28|39|42,180.0,146,146|214,146|214
1,28|41|43,180.0,52,52|308,52|308
2,29|30|31,120.0,177,177|157|26,177|157|26
1,29|30|35,180.0,336,336|24,336|24
2,29|30|36,120.0,138,138|198|24,138|198|24
1,29|30|37,180.0,138,138|222,138|222
1,29|30|42,180.0,334,334|26,334|26
1,29|31|41,180.0,225,225|135,225|135
1,29|31|42,180.0,334,334|26,334|26
1,29|32|33,180.0,284,284|76,284|76
1,29|32|35,180.0,279,279|81,279|81
2,29|32|40,120.0,120,120|141|99,120|141|99
2,29|32|41,120.0,8,8|271|81,8|271|81
1,29|32|43,180.0,120,120|240,120|240
1,29|33|34,180.0,11,11|349,11|349
1,29|33|37,180.0,39,39|321,39|321
1,29|35|36,180.0,336,336|24,336|24
1,29|35|37,180.0,166,166|194,166|194
1,29|35|41,180.0,279,279|81,279|81
1,29|36|37,180.0,138,138|222,138|222
1,29|36|38,180.0,294,294|66,294|66
1,29|36|39,180.0,294,294|66,294|66
1,29|36|43,180.0,258,258|102,258|102
1,29|37|40,180.0,350,350|10,350|10
1,29|38|39,180.0,294,294|66,294|66
1,29|39|41,180.0,32,32|328,32|328
2,29|40|43,120.0,120,120|235|5,120|235|5
1,29|41|43,180.0,275,275|85,275|85
1,30|31|37,180.0,47,47|313,47|313
1,30|31|41,180.0,291,291|69,291|69
1,30|31|42,180.0,334,334|26,334|26
1,30|32|35,180.0,191,191|169,191|169
1,30|32|36,180.0,191,191|169,191|169
1,30|32|40,180.0,185,185|175,185|175
1,30|34|35,180.0,223,223|137,223|137
1,30|34|41,180.0,316,316|44,316|44
2,30|34|43,120.0,238,238|85|37,238|85|37
2,30|35|36,120.0,191,191|145|24,191|145|24
1,30|35|40,180.0,198,198|162,198|162
1,30|36|37,180.0,138,138|222,138|222
1,30|36|39,180.0,33,33|327,33|327
1,30|36|43,180.0,299,299|61,299|61
1,30|37|38,180.0,150,150|210,150|210
1,30|37|40,180.0,161,161|199,161|199
1,30|37|42,180.0,260,260|100,260|100
1,30|38|39,180.0,53,53|307,53|307
1,30|38|42,180.0,234,234|126,234|126
1,30|40|42,180.0,95,95|265,95|265
3,31|32|34,90.0,256,256|66|17|21,256|66|17|21
1,31|32|41,180.0,322,322|38,322|38
1,31|32|42,180.0,256,256|104,256|104
1,31|33|34,180.0,133,133|227,133|227
1,31|33|35,180.0,180,180|180,180|180
2,31|33|39,120.0,25,25|46|289,25|46|289
3,31|33|41,90.0,180,180|42|129|9,180|42|129|9
1,31|33|42,180.0,133,133|227,133|227
1,31|34|39,180.0,333,333|27,333|27
1,31|34|41,180.0,322,322|38,322|38
4,31|34|42,72.0,133,133|29|94|54|50,133|29|94|54|50
1,31|35|36,180.0,148,148|212,148|212
1,31|35|41,180.0,180,180|180,180|180
1,31|35|43,180.0,242,242|118,242|118
1,31|36|38,180.0,173,173|187,173|187
1,31|36|41,180.0,98,98|262,98|262
1,31|38|39,180.0,132,132|228,132|228
1,31|38|43,180.0,121,121|239,121|239
1,31|39|40,180.0,201,201|159,201|159
1,31|39|42,180.0,237,237|123,237|123
1,32|33|34,180.0,289,289|71,289|71
1,32|33|41,180.0,193,193|167,193|167
1,32|34|39,180.0,257,257|103,257|103
2,32|34|41,120.0,187,187|135|38,187|135|38
1,32|34|42,180.0,256,256|104,256|104
2,32|34|43,120.0,7,7|180|173,7|180|173
2,32|35|36,120.0,191,191|45|124,191|45|124
1,32|35|37,180.0,236,236|124,236|124
1,32|35|41,180.0,279,279|81,279|81
1,32|35|42,180.0,253,253|107,253|107
1,32|35|43,180.0,253,253|107,253|107
1,32|36|37,180.0,236,236|124,236|124
1,32|36|42,180.0,73,73|287,73|287
1,32|37|38,180.0,51,51|309,51|309
1,32|37|41,180.0,51,51|309,51|309
1,32|38|40,180.0,344,344|16,344|16
1,32|38|41,180.0,51,51|309,51|309
1,32|40|43,180.0,120,120|240,120|240
2,32|41|43,120.0,52,52|135|173,52|135|173
1,32|42|43,180.0,253,253|107,253|107
1,33|34|35,180.0,331,331|29,331|29
2,33|34|42,120.0,133,133|115|112,133|115|112
2,33|35|36,120.0,206,206|18|136,206|18|136
1,33|35|40,180.0,144,144|216,144|216
2,33|35|41,120.0,180,180|44|136,180|44|136
1,33|36|41,180.0,224,224|136,224|136
1,34|35|43,180.0,320,320|40,320|40
1,34|36|39,180.0,27,27|333,27|333
1,34|41|43,180.0,187,187|173,187|173
1,35|36|37,180.0,236,236|124,236|124
1,35|36|41,180.0,224,224|136,224|136
1,35|39|42,180.0,66,66|294,66|294
1,35|42|43,180.0,253,253|107,253|107
1,36|37|38,180.0,13,13|347,13|347
1,36|37|40,180.0,86,86|274,86|274
1,36|37|42,180.0,13,13|347,13|347
1,36|37|43,180.0,263,263|97,263|97
1,36|38|39,180.0,294,294|66,294|66
2,36|38|42,120.0,13,13|269|78,13|269|78
1,36|39|40,180.0,43,43|317,43|317
1,37|38|41,180.0,51,51|309,51|309
1,37|38|42,180.0,13,13|347,13|347
1,39|40|41,180.0,319,319|41,319|41
1,39|40|42,180.0,319,319|41,319|41
1,39|41|42,180.0,319,319|41,319|41
2,40|41|42,120.0,186,186|133|41,186|133|41
1,40|41|43,180.0,186,186|174,186|174
1,40|42|43,180.0,186,186|174,186|174
1,41|42|43,180.0,186,186|174,186|174
